Date;SPX_Close;SPX_Open;SPX_Volume;VIX_Close;VIX_Open;SKEW_Close;SKEW_Open;SPX_Return;Abs_Return;RealizedVol_21d;IV_RV_Spread;VIX_Change;SKEW_Change;Vol_Ratio
2015-03-23;2104.419921875;2107.989990234375;3267960000;13.40999984741211;13.520000457763672;127.12000274658203;127.12000274658203;-0.0017472566067133015;0.0017472566067133015;0.1256189092418889;0.008481089232232203;0.029953869119557996;-3.9699935913085938;1.067514431413357
2015-03-24;2091.5;2103.93994140625;3189820000;13.619999885559082;13.359999656677246;126.81999969482422;126.81999969482422;-0.006158345701590925;0.006158345701590925;0.12734455498138675;0.008855443874204061;0.01565995828012623;-0.3000030517578125;1.0695392423767032
2015-03-25;2061.050048828125;2093.10009765625;3521140000;15.4399995803833;13.260000228881836;122.95999908447266;122.95999908447266;-0.014665926527239062;0.014665926527239062;0.13589815157474958;0.018501844229083436;0.1336269978059188;-3.8600006103515625;1.1361449292333212
2015-03-26;2056.14990234375;2059.93994140625;3510670000;15.800000190734863;16.639999389648438;122.86000061035156;122.86000061035156;-0.0023803307374738966;0.0023803307374738966;0.1359420725943636;0.02205792931298503;0.023316102340374956;-0.09999847412109375;1.1622597691209513
2015-03-27;2061.02001953125;2055.780029296875;3008550000;15.069999694824219;15.729999542236328;121.80000305175781;121.80000305175781;0.0023657607295033602;0.0023657607295033602;0.1365359364866421;0.01416406046160007;-0.04620256247457;-1.05999755859375;1.103738699320276
2015-03-30;2086.239990234375;2064.110107421875;2917690000;14.510000228881836;14.760000228881836;122.69000244140625;122.69000244140625;0.012162382647149434;0.012162382647149434;0.14384305338696898;0.0012569489018493807;-0.037159885685645655;0.8899993896484375;1.0087383357920519
2015-03-31;2067.889892578125;2084.050048828125;3376550000;15.289999961853027;14.970000267028809;120.3499984741211;120.3499984741211;-0.008834686217530795;0.008834686217530795;0.1446177292111854;0.00828227040734486;0.053756011072874976;-2.3400039672851562;1.0572700902753787
2015-04-01;2059.68994140625;2067.6298828125;3543270000;15.109999656677246;15.319999694824219;120.76000213623047;120.76000213623047;-0.0039732542018475255;0.0039732542018475255;0.14445975007995074;0.00664024648682171;-0.01177242025015457;0.410003662109375;1.0459660665558863
2015-04-02;2066.9599609375;2060.030029296875;3095960000;14.670000076293945;15.300000190734863;119.91999816894531;119.91999816894531;0.0035234523037141535;0.0035234523037141535;0.14478624503372872;0.0019137557292107366;-0.029119761110574238;-0.8400039672851562;1.0132178006879378
2015-04-06;2080.6201171875;2064.8701171875;3302970000;14.739999771118164;15.75;120.05000305175781;120.05000305175781;0.006587072647165644;0.006587072647165644;0.14687543251660662;0.0005245651945750274;0.004771621980925289;0.1300048828125;1.0035714971904217
2015-04-07;2076.330078125;2080.7900390625;3065510000;14.779999732971191;14.569999694824219;121.33999633789062;121.33999633789062;-0.002064032708587167;0.002064032708587167;0.1382462110808607;0.009553786248851226;0.0027137016603897557;1.2899932861328125;1.0691070386244668
2015-04-08;2081.89990234375;2076.93994140625;3265330000;13.979999542236328;14.59000015258789;124.23999786376953;124.23999786376953;0.0026789415573472003;0.0026789415573472003;0.1378764530734098;0.0019235423489535053;-0.054127212800296864;2.9000015258789062;1.0139512027331408
2015-04-09;2091.179931640625;2081.2900390625;3172360000;13.09000015258789;14.140000343322754;125.87000274658203;125.87000274658203;0.004447575873625805;0.004447575873625805;0.1235410463277539;0.007358955198125017;-0.06366233324683412;1.6300048828125;1.0595668841803536
2015-04-10;2102.06005859375;2091.510009765625;3156200000;12.579999923706055;13.199999809265137;127.22000122070312;127.22000122070312;0.005189376899456221;0.005189376899456221;0.1238182368252435;0.001981762411817037;-0.038961055992119964;1.3499984741210938;1.0160054161860994
2015-04-13;2092.429931640625;2102.030029296875;2908420000;13.9399995803833;13.170000076293945;117.45999908447266;117.45999908447266;-0.004591806820961145;0.004591806820961145;0.11856652677132973;0.02083346903250327;0.10810808147259454;-9.760002136230469;1.175711219682459
2015-04-14;2095.840087890625;2092.280029296875;3301270000;13.670000076293945;14.34000015258789;123.63999938964844;123.63999938964844;0.00162843225851382;0.00162843225851382;0.11605964648022501;0.020640354282714435;-0.019368688107373022;6.180000305175781;1.1778426430605342
2015-04-15;2106.6298828125;2097.820068359375;4013760000;12.84000015258789;13.579999923706055;119.70999908447266;119.70999908447266;0.005134989044995592;0.005134989044995592;0.10810943464042017;0.020290566885458744;-0.06071689239749256;-3.9300003051757812;1.1876854407105786
2015-04-16;2104.989990234375;2105.9599609375;3434120000;12.600000381469727;13.270000457763672;120.37000274658203;120.37000274658203;-0.0007787467579851993;0.0007787467579851993;0.10730753057565624;0.01869247323904101;-0.018691570737231822;0.660003662109375;1.1741953536603105
2015-04-17;2081.179931640625;2102.580078125;3627600000;13.890000343322754;13.970000267028809;122.23999786376953;122.23999786376953;-0.01137570418905323;0.01137570418905323;0.10671790356144338;0.03218209987178415;0.10238094625379324;1.8699951171875;1.3015623320716299
2015-04-20;2100.39990234375;2084.110107421875;3000160000;13.300000190734863;13.670000076293945;124.16000366210938;124.16000366210938;0.009192748586536723;0.009192748586536723;0.11037223660322683;0.02262776530412179;-0.04247661180739404;1.9200057983398438;1.205013198975622
2015-04-21;2097.2900390625;2102.820068359375;3243410000;13.25;12.75;122.7699966430664;122.7699966430664;-0.001481702504767951;0.001481702504767951;0.1058131651956018;0.026686834804398207;-0.0037594127832941693;-1.3900070190429688;1.2522071308902445
2015-04-22;2107.9599609375;2098.27001953125;3348480000;12.710000038146973;12.970000267028809;124.06999969482422;124.06999969482422;0.005074582853386292;0.005074582853386292;0.10722215319755918;0.019877847183910557;-0.040754714102115286;1.3000030517578125;1.185389367692376
2015-04-23;2112.929931640625;2107.2099609375;3636670000;12.479999542236328;12.960000038146973;123.26000213623047;123.26000213623047;0.0023549408425523675;0.0023549408425523675;0.10501405797921234;0.019785937443150936;-0.01809602637453467;-0.80999755859375;1.188412273784026
2015-04-24;2117.68994140625;2112.800048828125;3375780000;12.289999961853027;12.210000038146973;119.94999694824219;119.94999694824219;0.0022502668247534868;0.0022502668247534868;0.08945948944632016;0.033440510172210114;-0.015224325909650949;-3.3100051879882812;1.3738061817609184
2015-04-27;2108.919921875;2119.2900390625;3438750000;13.119999885559082;12.34000015258789;122.83999633789062;122.83999633789062;-0.004149913240734652;0.004149913240734652;0.09057755326575864;0.04062244558983219;0.06753457496194426;2.8899993896484375;1.4484824785523196
2015-04-28;2114.760009765625;2108.35009765625;3546270000;12.40999984741211;13.260000228881836;124.0199966430664;124.0199966430664;0.0027654044373465075;0.0027654044373465075;0.0906525381524929;0.033447460321628195;-0.054115857038112836;1.1800003051757812;1.368963307628121
2015-04-29;2106.85009765625;2112.489990234375;4074970000;13.390000343322754;13.4399995803833;125.36000061035156;125.36000061035156;-0.003747348127573222;0.003747348127573222;0.08288870288152915;0.05101130055169838;0.07896861466239313;1.3400039672851562;1.6154192161096743
2015-04-30;2085.510009765625;2105.52001953125;4509680000;14.550000190734863;13.890000343322754;115.95999908447266;115.95999908447266;-0.010180553033248205;0.010180553033248205;0.08489868072824701;0.06060132117910162;0.0866318011702345;-9.400001525878906;1.71380757226465
2015-05-01;2108.2900390625;2087.3798828125;3379390000;12.699999809265137;13.979999542236328;122.37000274658203;122.37000274658203;0.010863776563455257;0.010863776563455257;0.09062448584958589;0.03637551224306547;-0.12714779087410377;6.410003662109375;1.4013872399059981
2015-05-04;2114.489990234375;2110.22998046875;3091580000;12.850000381469727;13.119999885559082;121.68000030517578;121.68000030517578;0.0029364331477630206;0.0029364331477630206;0.09045020119255522;0.03804980262214204;0.011811068854911122;-0.69000244140625;1.4206712878519705
2015-05-05;2089.4599609375;2112.6298828125;3793950000;14.3100004196167;13.210000038146973;122.22000122070312;122.22000122070312;-0.0119080033585301;0.0119080033585301;0.09859286882511294;0.044507135371054066;0.11361867663851255;0.5400009155273438;1.4514234741460075
2015-05-06;2080.14990234375;2091.260009765625;3792210000;15.149999618530273;13.930000305175781;119.73999786376953;119.73999786376953;-0.004465681140931977;0.004465681140931977;0.09963385873611194;0.0518661374491908;0.05870015194144029;-2.4800033569335938;1.520567386500229
2015-05-07;2088.0;2079.9599609375;3676640000;15.130000114440918;15.479999542236328;120.7300033569336;120.7300033569336;0.003766710469475405;0.003766710469475405;0.10006068185247764;0.051239319291931526;-0.0013200993130648708;0.9900054931640625;1.5120824518013494
2015-05-08;2116.10009765625;2092.1298828125;3399440000;12.859999656677246;13.359999656677246;122.93000030517578;122.93000030517578;0.013368147987361164;0.013368147987361164;0.10924993276333134;0.01935006380344112;-0.15003307604717442;2.1999969482421875;1.177117397823569
2015-05-11;2105.330078125;2115.56005859375;2992670000;13.850000381469727;13.350000381469727;115.95999908447266;115.95999908447266;-0.005102556456082039;0.005102556456082039;0.10957664424296465;0.028923359571732615;0.076982951105947;-6.970001220703125;1.2639555150785668
2015-05-12;2099.1201171875;2102.8701171875;3139520000;13.859999656677246;14.729999542236328;123.91999816894531;123.91999816894531;-0.002953996439367266;0.002953996439367266;0.10884235482919971;0.029757641737572754;0.0007219693091775614;7.959999084472656;1.2734013039709566
2015-05-13;2098.47998046875;2099.6201171875;3374260000;13.760000228881836;13.630000114440918;126.04000091552734;126.04000091552734;-0.0003050012906516677;0.0003050012906516677;0.10871789736933088;0.028882104919487478;-0.007214966109124976;2.1200027465820312;1.2656609961961522
2015-05-14;2121.10009765625;2100.429931640625;3225740000;12.739999771118164;13.140000343322754;127.62999725341797;127.62999725341797;0.010721604261760033;0.010721604261760033;0.11361594608438916;0.01378405162679247;-0.07412793901141956;1.589996337890625;1.1213214526819524
2015-05-15;2122.72998046875;2122.070068359375;3092080000;12.380000114440918;12.460000038146973;127.55999755859375;127.55999755859375;0.0007681188278664758;0.0007681188278664758;0.11355277923104508;0.010247221913364107;-0.02825743038813644;-0.06999969482421875;1.0902419296362105
2015-05-18;2129.199951171875;2121.300048828125;2888190000;12.729999542236328;13.079999923706055;126.91000366210938;126.91000366210938;0.003043312472570502;0.003043312472570502;0.1054061342867655;0.021893861135597784;0.028271359011309283;-0.649993896484375;1.2077095539433582
2015-05-19;2127.830078125;2129.449951171875;3296030000;12.850000381469727;12.949999809265137;126.27999877929688;126.27999877929688;-0.0006435815978420154;0.0006435815978420154;0.10130198308762291;0.02719802072707435;0.009426617717876118;-0.6300048828125;1.268484583401975
2015-05-20;2125.85009765625;2127.7900390625;3025880000;12.880000114440918;12.899999618530273;125.01000213623047;125.01000213623047;-0.0009309494507940488;0.0009309494507940488;0.10117604464532345;0.027623956499085722;0.002334609500436402;-1.2699966430664062;1.2730286264493
2015-05-21;2130.820068359375;2125.550048828125;3070460000;12.109999656677246;13.029999732971191;121.11000061035156;121.11000061035156;0.0023351459087448084;0.0023351459087448084;0.1001039050402343;0.02099609152653817;-0.05978264370513131;-3.9000015258789062;1.2097429817358205
2015-05-22;2126.06005859375;2130.360107421875;2571860000;12.130000114440918;12.369999885559082;124.86000061035156;124.86000061035156;-0.0022363851494835974;0.0022363851494835974;0.10030310607877078;0.0209968950656384;0.0016515655103792604;3.75;1.209334445227937
2015-05-26;2104.199951171875;2125.340087890625;3342130000;14.0600004196167;13.449999809265137;123.05999755859375;123.05999755859375;-0.010335204907502334;0.010335204907502334;0.10649563872824164;0.03410436546792536;0.15910966916464342;-1.8000030517578125;1.320241897933058
2015-05-27;2123.47998046875;2105.1298828125;3127960000;13.270000457763672;14.15999984741211;123.5999984741211;123.5999984741211;0.009120918929110081;0.009120918929110081;0.11031153754694964;0.022388467030687087;-0.056187762324018786;0.5400009155273438;1.2029567126753025
2015-05-28;2120.7900390625;2122.27001953125;2980350000;13.3100004196167;13.489999771118164;125.37000274658203;125.37000274658203;-0.0012675639174870542;0.0012675639174870542;0.11007297918019875;0.023027025015968247;0.0030143150318902023;1.7700042724609375;1.2091977993824539
2015-05-29;2107.389892578125;2120.659912109375;3927390000;13.84000015258789;13.59000015258789;122.5;122.5;-0.006338515184097658;0.006338515184097658;0.1115803574310986;0.026819644094780312;0.0398196631301424;-2.8700027465820312;1.2403616972758091
2015-06-01;2111.72998046875;2108.639892578125;3011710000;13.970000267028809;13.920000076293945;122.43000030517578;122.43000030517578;0.002057343499147661;0.002057343499147661;0.10537540438591998;0.03432459828436811;0.009393071749107529;-0.06999969482421875;1.3257363374726416
2015-06-02;2109.60009765625;2110.409912109375;3049350000;14.239999771118164;14.720000267028809;121.16999816894531;121.16999816894531;-0.0010091051653478204;0.0010091051653478204;0.09860610151648594;0.0437938961946957;0.019327093695666653;-1.2600021362304688;1.444129678804651
2015-06-03;2114.070068359375;2110.639892578125;3099980000;13.65999984741211;13.729999542236328;124.58999633789062;124.58999633789062;0.0021166294697559994;0.0021166294697559994;0.09834213426632359;0.03825786420779752;-0.04073033237559609;3.4199981689453125;1.3890282074231797
2015-06-04;2095.840087890625;2112.35009765625;3200050000;14.710000038146973;14.569999694824219;121.9800033569336;121.9800033569336;-0.008660562215101069;0.008660562215101069;0.0939361603887704;0.05316383999269933;0.07686677909691086;-2.6099929809570312;1.5659571327236705
2015-06-05;2092.830078125;2095.090087890625;3243690000;14.210000038146973;15.010000228881836;119.62000274658203;119.62000274658203;-0.0014372152327325357;0.0014372152327325357;0.09264001650715621;0.04945998387431351;-0.03399048257670745;-2.3600006103515625;1.5338943767404538
2015-06-08;2079.280029296875;2092.340087890625;2917150000;15.289999961853027;14.84000015258789;118.33000183105469;118.33000183105469;-0.006495560338305542;0.006495560338305542;0.0945868766024405;0.05831312301608976;0.07600280934600834;-1.2900009155273438;1.6165033153720312
2015-06-09;2080.14990234375;2079.070068359375;3034580000;14.470000267028809;15.180000305175781;119.4000015258789;119.4000015258789;0.00041826551900276467;0.00041826551900276467;0.0808177885101202;0.0638822141601679;-0.05362980358862224;1.0699996948242188;1.7904474415576024
2015-06-10;2105.199951171875;2081.1201171875;3414320000;13.220000267028809;14.239999771118164;120.83000183105469;120.83000183105469;0.011970491752514406;0.011970491752514406;0.09047158510341119;0.041728417566876896;-0.08638562383777126;1.4300003051757812;1.4612323031499925
2015-06-11;2108.860107421875;2106.239990234375;3128600000;12.850000381469727;13.039999961853027;125.31999969482422;125.31999969482422;0.0017371167565281324;0.0017371167565281324;0.09000180209140564;0.03849820172329162;-0.027987887903593744;4.489997863769531;1.427749232000854
2015-06-12;2094.110107421875;2107.429931640625;2719400000;13.779999732971191;13.3100004196167;119.26000213623047;119.26000213623047;-0.007018874653102703;0.007018874653102703;0.09343520342756217;0.04436479390214973;0.07237348824071366;-6.05999755859375;1.4748188292493478
2015-06-15;2084.429931640625;2091.340087890625;3061570000;15.390000343322754;15.479999542236328;119.25;119.25;-0.004633289621771348;0.004633289621771348;0.0858623735577816;0.06803762987544594;0.11683604075109955;-0.01000213623046875;1.7924033200603242
2015-06-16;2096.2900390625;2084.260009765625;2919900000;14.8100004196167;15.619999885559082;120.2300033569336;120.2300033569336;0.005673730515753803;0.005673730515753803;0.08864956248773341;0.05945044170843357;-0.03768680381853917;0.9800033569335938;1.670623069534718
2015-06-17;2100.43994140625;2097.39990234375;3222240000;14.5;14.65999984741211;119.08999633789062;119.08999633789062;0.0019776843950728407;0.0019776843950728407;0.08817380216946506;0.05682619783053493;-0.020931830576188637;-1.1400070190429688;1.644479385399738
2015-06-18;2121.239990234375;2101.580078125;3520360000;13.1899995803833;14.029999732971191;120.16999816894531;120.16999816894531;0.009854000054008836;0.009854000054008836;0.09538381181731816;0.036516183986514864;-0.09034485652528956;1.0800018310546875;1.3828341863339633
2015-06-19;2109.989990234375;2121.06005859375;4449810000;13.960000038146973;13.350000381469727;119.5;119.5;-0.00531761523794962;0.00531761523794962;0.09703385007173071;0.04256615030973901;0.058377595319172526;-0.6699981689453125;1.4386732081461537
2015-06-22;2122.85009765625;2112.5;3030020000;12.739999771118164;13.420000076293945;120.5199966430664;120.5199966430664;0.006076367981542122;0.006076367981542122;0.09918318091813576;0.02821681679304587;-0.08739256903259651;1.0199966430664062;1.284491952484722
2015-06-23;2124.199951171875;2123.159912109375;3091190000;12.109999656677246;12.5;122.77999877929688;122.77999877929688;0.0006356664251933869;0.0006356664251933869;0.09893099956047968;0.02216899700629278;-0.049450559321762344;2.2600021362304688;1.2240854444489886
2015-06-24;2108.580078125;2123.64990234375;3102480000;13.260000228881836;12.569999694824219;119.5199966430664;119.5199966430664;-0.007380465718305258;0.007380465718305258;0.09552831279525646;0.03707168949356189;0.0949628905703972;-3.2600021362304688;1.3880701794976402
2015-06-25;2102.31005859375;2109.9599609375;3214610000;14.010000228881836;12.960000038146973;122.68000030517578;122.68000030517578;-0.0029780041565964136;0.0029780041565964136;0.09017512765296855;0.04992487463584981;0.05656108499654566;3.160003662109375;1.5536435149610381
2015-06-26;2101.489990234375;2102.6201171875;5025470000;14.020000457763672;14.130000114440918;123.06999969482422;123.06999969482422;-0.00039015574492238484;0.00039015574492238484;0.09012943184066495;0.050070572736971755;0.0007137921997475427;0.3899993896484375;1.5555407563812105
2015-06-29;2057.639892578125;2098.6298828125;3678960000;18.850000381469727;16.700000762939453;124.54000091552734;124.54000091552734;-0.02108696950861153;0.02108696950861153;0.11369915970854397;0.07480084410615329;0.344507829244143;1.470001220703125;1.6578838779274843
2015-06-30;2063.110107421875;2061.18994140625;4078540000;18.229999542236328;17.600000381469727;123.87999725341797;123.87999725341797;0.0026549623524674106;0.0026549623524674106;0.11392936931299975;0.06837062610936352;-0.03289129054039086;-0.660003662109375;1.6001141454713748
2015-07-01;2077.419921875;2067.0;3727260000;16.09000015258789;16.6299991607666;120.13999938964844;120.13999938964844;0.006912096434637041;0.006912096434637041;0.11727243469288028;0.043627566832998635;-0.11738888883076282;-3.7399978637695312;1.3720189398919957
2015-07-02;2076.780029296875;2078.030029296875;2996540000;16.790000915527344;15.430000305175781;121.5199966430664;121.5199966430664;-0.00030807018954653404;0.00030807018954653404;0.11683028992473496;0.05106971923053849;0.043505329788754876;1.3799972534179688;1.4371273859154068
2015-07-06;2068.760009765625;2073.949951171875;3486360000;17.010000228881836;18.649999618530273;118.68000030517578;118.68000030517578;-0.003869232698897424;0.003869232698897424;0.11393608516625035;0.056163917122568005;0.013102995911753457;-2.839996337890625;1.492942310951058
2015-07-07;2081.340087890625;2069.52001953125;4458660000;16.09000015258789;17.219999313354492;117.37000274658203;117.37000274658203;0.006062560593868743;0.006062560593868743;0.11619727936679757;0.044702722159081346;-0.054085835621086376;-1.30999755859375;1.3847140174252202
2015-07-08;2046.6800537109375;2077.659912109375;3608780000;19.65999984741211;17.3799991607666;118.25;118.25;-0.016792964912141516;0.016792964912141516;0.12803038984450651;0.06856960862961459;0.2218769211291789;0.8799972534179688;1.5355729113446634
2015-07-09;2051.31005859375;2049.72998046875;3446810000;19.969999313354492;17.459999084472656;120.33999633789062;120.33999633789062;0.0022596476448199895;0.0022596476448199895;0.12840091999422856;0.07129907313931635;0.01576802992616444;2.089996337890625;1.5552847529637728
2015-07-10;2076.6201171875;2052.739990234375;3065070000;16.829999923706055;17.450000762939453;118.5199966430664;118.5199966430664;0.012262986385007718;0.012262986385007718;0.12876706139684868;0.03953293784021186;-0.15723582862362107;-1.8199996948242188;1.3070112605767623
2015-07-13;2099.60009765625;2080.030029296875;3096730000;13.899999618530273;15.289999961853027;121.56999969482422;121.56999969482422;0.011005268507355188;0.011005268507355188;0.13479420584079854;0.00420579034450419;-0.1740938988982823;3.0500030517578125;1.031201566256279
